Date,Adj Close,HL_PCT,PCT_change,Volume,MA_5,MA_20,MA_60,EMA_5,up_band,mid_band,low_band,ADX,MACD,RSI,ATR,MOM,WILLR,CCI,OBV
2006-05-17,17.12714958190918,1.1272195452565323,-9.091563465000457,29000,17.445881652832032,,,,17.903669940601795,17.445881652832032,16.98809336506227,,,,,-0.8334674835205078,-180.79833794104857,,-64200.0
2006-05-18,16.953134536743164,1.459461933857686,-9.67962640762224,13500,17.270030212402343,,,,17.670783177513044,17.270030212402343,16.86927724729164,,,,,-1.1723480224609375,-177.73194176739355,,-77700.0
2006-05-19,17.044721603393555,1.467393822615932,-7.365641539317471,14900,17.17844123840332,,,,17.53109439648704,17.17844123840332,16.8257880803196,,,,,-1.2730903625488281,-164.84583331051846,-115.41145479113781,-62800.0
2006-05-22,16.916501998901367,1.5890461124785957,-7.4083110287342535,10200,17.085021591186525,,,17.693785349527996,17.417696941959267,17.085021591186525,16.752346240413782,,,24.090963735101823,1.7549803597586497,-1.4379520416259766,-161.16962451485108,-110.04254791961722,-73000.0
2006-05-23,16.760801315307617,5.095892083154966,-12.61313321885264,34000,16.960461807250976,,,17.61379763285319,17.208227814851735,16.960461807250976,16.712695799650216,,,22.24021651589798,1.7913030702240615,-1.566171646118164,-174.83411336553144,-77.96987811868235,-107000.0
2006-05-24,16.522663116455078,1.9401244809242084,-9.365531918010163,8000,16.839564514160156,,,17.517934036254882,17.20566515082902,16.839564514160156,16.47346387749129,,,19.7421162523973,1.7797241419466874,-1.6943950653076136,-168.96993583502467,-111.33464904512272,-115000.0
2006-05-25,16.953134536743164,3.4953649135135603,-10.537552220586521,16300,16.839564514160156,,,17.439777501424153,17.20566515082902,16.839564514160156,16.47346387749129,,,34.14255363750996,1.825982249413665,-0.8792572021484375,-181.7192812880484,-56.024886014518074,-98700.0
2006-05-26,17.053876876831055,2.7012116185504285,-5.987445145324428,10700,16.841395568847656,,,17.355515162150066,17.211650280024926,16.841395568847656,16.471140857670385,,,36.99184672738501,1.8153309904572201,-0.4487895965576172,-186.50215497048626,-65.70798060780022,-88000.0
2006-05-30,16.76995086669922,0.8738386241338479,-9.204377422072087,9300,16.812085342407226,17.473360347747803,,17.24988161722819,17.17708245110345,16.812085342407226,16.447088233711003,,,32.69813355288038,1.786816093747664,-0.6136493682861328,-211.40795866739836,-73.8329785355107,-97300.0
2006-05-31,16.9439697265625,2.8898619533038628,-10.206841690575908,9500,16.8487190246582,17.422527980804443,,17.15768140157064,17.22243754725852,16.8487190246582,16.475000502057885,,,37.48741436438849,1.8091899422324151,-0.43963050842285156,-196.14313822596404,-30.824169202106333,-87800.0
2006-06-01,17.273691177368164,3.2973005964949134,-7.379670076747023,37600,16.99892463684082,17.388181686401367,,17.094790267944337,17.328848462372825,16.99892463684082,16.669000811308813,,,45.413583646166536,1.8346785809150326,0.14654159545898438,-167.22018845953073,55.732619474293905,-50200.0
2006-06-02,17.255374908447266,3.529410804731756,-10.871000183641396,53500,17.05937271118164,17.344676303863526,,17.056322479248045,17.440384336620493,17.05937271118164,16.67836108574279,,,45.071703136547306,1.8526522132056298,0.30224037170410156,-159.4413779152098,115.86367312783413,-103700.0
2006-06-05,16.861543655395508,2.6072761880212894,-10.738251984086933,29300,17.020906066894533,17.27186288833618,,17.013580958048504,17.43386615300794,17.020906066894533,16.607945980781125,,,38.38111881689417,1.83707880377674,-0.18317794799804688,-189.27708580180933,-10.831289344929788,-133000.0
2006-06-06,16.77911376953125,2.4752411883222423,-9.93497302529771,75700,17.022738647460937,17.193095874786376,,16.973281860351562,17.431285586458657,17.022738647460937,16.614191708463217,,,37.13848417213055,1.8321771396049082,-0.1373882293701172,-195.52177556859257,-82.94065621497488,-208700.0
2006-06-07,16.70584487915039,1.5899173199910948,-9.746922352363661,75500,16.975113677978516,17.112039470672606,,16.928098169962563,17.458033696705332,16.975113677978516,16.4921936592517,,,36.022098046346926,1.8263706951412904,-0.05495643615722656,-201.07245036557552,-83.963470681416,-284200.0
2006-06-08,16.540985107421875,1.8560174969729493,-8.360189437240196,39700,16.828572463989257,17.028235816955565,,16.88902053833008,17.304775896361217,16.828572463989257,16.352369031617297,,,33.576393106613025,1.7962124834312816,0.018321990966796875,-178.4187113324281,-182.36973416130846,-323900.0
2006-06-09,16.5959415435791,4.104269234256149,-11.582625792027262,43200,16.696685791015625,16.966413307189942,,16.86520767211914,16.930691743501598,16.696685791015625,16.462679838529652,,,35.15686796427662,1.8271269739248897,-0.3571929931640625,-174.94045571148348,-54.64971846635631,-280700.0
2006-06-12,16.156307220458984,1.4172336091275934,-9.48847688972031,6100,16.55563850402832,16.899095344543458,,16.805980046590168,16.988126821082325,16.55563850402832,16.123150186974314,,,29.176178453898594,1.789050607649493,-0.8975696563720703,-186.26111140682403,-194.68793912648354,-286800.0
2006-06-13,16.037242889404297,1.7162537314963717,-8.253756811297091,14300,16.40726432800293,16.831777477264403,,16.7473627726237,16.930734303377836,16.40726432800293,15.883794352628028,,,27.79702024042092,1.7772393832592808,-0.7327079772949219,-176.74233154976062,-178.96232466569955,-301100.0
2006-06-14,16.092199325561523,3.5231852608884346,-6.167931874621241,81200,16.284535217285157,16.767207431793214,,16.702789306640625,16.75555917085921,16.284535217285157,15.813511263711103,,,29.45460565903868,1.7640620181237825,-0.8517704010009766,-140.24898677216848,-167.94764789835057,-219900.0
2006-06-15,16.68752670288086,2.647883455518246,-5.985765054192341,12800,16.313843536376954,16.745226287841795,,16.713780212402344,16.857659799114497,16.313843536376954,15.77002727363941,,,44.35692581672367,1.790043301671581,-0.5861644744873047,-114.69845472011502,-36.33891403111873,-207100.0
2006-06-16,16.577617645263672,0.9983271823193548,-8.96420385106382,15800,16.310178756713867,16.726450443267822,,16.688745752970377,16.84653721992605,16.310178756713867,15.773820293501686,,,42.56903362457094,1.7709310930944537,-0.6777572631835938,-124.32168585125743,-21.594102556451492,-222900.0
2006-06-19,16.403602600097656,1.5703908460101927,-9.372363235465977,15400,16.359637832641603,16.694394493103026,,16.645394134521485,16.875328488138884,16.359637832641603,15.843947177144322,,0.06039341349984301,39.83158796493529,1.7538919410939846,-0.45794105529785156,-135.99989476695814,-45.1435142900981,-238300.0
2006-06-20,16.37611961364746,1.008405049462304,-8.615404330767035,2300,16.427413177490234,16.667375373840333,,16.619138717651367,16.833158642571465,16.427413177490234,16.021667712409002,,0.06107679037895458,39.400647885466576,1.744785237197832,-0.40299415588378906,-137.57937695462152,-43.73703937352036,-240600.0
2006-06-21,16.715002059936523,2.56695916581597,-7.396106557073896,4500,16.551973724365233,16.66508541107178,,16.60387420654297,16.832757082327465,16.551973724365233,16.271190366403,,0.08382450311521228,47.01314655941609,1.7632919736207826,0.009157180786132812,-118.10337173243182,16.283187226065827,-236100.0
2006-06-22,16.540985107421875,0.44493840791335415,-8.003417527537215,2700,16.522665405273436,16.666001510620116,,16.555027135213216,16.76924256482144,16.522665405273436,16.276088245725433,,0.08628614701537368,43.959365922191004,1.7334137902197166,0.0,-128.10434733042408,-2.227335754153532,-238800.0
2006-06-23,16.6234073638916,1.1104878014942556,-8.712750139201892,4000,16.531823348999023,16.64951515197754,,16.51289596557617,16.789055109702986,16.531823348999023,16.27459158829506,,0.09207252018030243,45.75659359590936,1.7288138035647926,0.0274658203125,-130.11805794955552,36.216533388087576,-234800.0
2006-06-26,16.60509490966797,0.0,-8.410944962416393,4100,16.572121810913085,16.627076053619383,,16.495799382527668,16.797543290607006,16.572121810913085,16.346700331219164,,0.09300093219519862,45.40815946395071,1.7129408030869502,0.4487876892089844,-131.47453757339767,47.63508166911364,-238900.0
2006-06-27,16.35780906677246,2.805836187220721,-10.710647711452296,44500,16.568459701538085,16.606468963623048,,16.46771240234375,16.806727769271898,16.568459701538085,16.330191633804272,6.355414060311248,0.07601128470557461,40.88099897648753,1.7130810875204716,0.32056617736816406,-149.7920281214149,14.133085639956182,-283400.0
2006-06-28,16.394439697265625,0.7869554943431408,-8.154401417913327,800,16.504347229003905,16.578992462158205,,16.446952056884765,16.72200906495498,16.504347229003905,16.286685393052828,6.066426607837872,0.06662721100214714,41.806540674863065,1.7030175268692465,0.30224037170410156,-315.16858865095776,-31.334073417396326,-282600.0
2006-06-29,16.89818572998047,3.072632157152744,-5.5967257536291575,20100,16.575787353515626,16.56021718978882,,16.470765431722004,16.963053481445044,16.575787353515626,16.188521225586207,6.293377031690563,0.0921604490653048,52.75957865788138,1.728199208212431,0.21065902709960938,-235.1235442013698,113.1405840037026,-262500.0
2006-06-30,16.870702743530273,2.9891367163686287,-10.972548473326007,43300,16.625246429443358,16.540983581542967,,16.489082845052085,17.081268567698366,16.625246429443358,16.16922429118835,6.961051431051468,0.10412883989124644,52.18251674843991,1.7513146242657562,0.29308509826660156,-179.24985283816804,198.62817718525298,-305800.0
2006-07-03,16.9439697265625,1.6268938631887002,-9.58393845513105,26100,16.693021392822267,16.545104885101317,,16.541593678792317,17.213141737584728,16.693021392822267,16.172901048059806,7.595342110444328,0.11315994143259395,53.63834157445132,1.7597419387887658,0.5403671264648438,-172.9337327804214,163.05802178447257,-279700.0
2006-07-05,16.5959415435791,0.9933685954220056,-9.311791062976903,23500,16.740647888183595,16.53594627380371,,16.578840255737305,17.163847363217407,16.740647888183595,16.317448413149783,7.797561521235442,0.09273259401990566,46.410200213757356,1.730905336768,0.21982192993164062,-202.9361662945144,17.31708658863194,-303200.0
2006-07-06,16.55929946899414,1.1640746885545132,-8.81442947063723,10300,16.773619842529296,16.528619003295898,,16.60998026529948,17.09792048502455,16.773619842529296,16.449319200034044,7.89306508222209,0.0745726744574019,45.71175948390505,1.7254162738860643,-0.1557025909423828,-206.0949662432133,-9.840942443459246,-313500.0
2006-07-07,16.330326080322266,1.0674187764122256,-9.0232569012546,7400,16.660047912597655,16.51808605194092,,16.58616689046224,17.105436207330815,16.660047912597655,16.214659617864495,7.699538033604457,0.046341806381728745,41.50800260214164,1.7043651330459186,-0.21065902709960938,-225.83405407005233,-104.98394180376326,-320900.0
2006-07-10,16.11967658996582,1.7623619286710173,-9.845204996784283,5200,16.509842681884766,16.494272804260255,,16.555637486775716,17.06321855285603,16.509842681884766,15.956466810913506,7.35037030246594,0.014342337670316369,38.04196931807588,1.6947443048432107,-0.5037307739257812,-208.11197814403843,-152.00716028500662,-326100.0
2006-07-11,16.183780670166016,0.9714290073939732,-7.521253313337054,9800,16.35780487060547,16.495646476745605,,16.54098269144694,16.742568416164552,16.35780487060547,15.973041325046387,7.118626074014104,-0.000840309973404868,39.69234671368621,1.684428532092133,-0.4213142395019531,-190.77369912314626,-154.61380601415198,-316300.0
2006-07-12,15.963976860046388,1.2089756725764458,-9.192395168787867,309300,16.231411933898926,16.49198317527771,,16.513506507873537,16.634965436798925,16.231411933898926,15.827858430998928,7.042976359073061,-0.02280302355344721,36.13781958423897,1.6638421550526978,-0.39383220672607244,-188.98886373924842,-157.4634720380456,-625600.0
2006-07-13,15.75330924987793,4.306227573394995,-6.785150263524485,56600,16.070213890075685,16.47503867149353,,16.449393653869627,16.464895717641536,16.070213890075685,15.675532062509834,7.60929801808274,-0.04722900573282826,33.080155093544235,1.6504265492640218,-0.6411304473876953,-143.34930202204484,-181.42026462936067,-682200.0
2006-07-14,15.615927696228027,1.5357367052282307,-8.464664800237646,25800,15.927334213256836,16.42145872116089,,16.38772315979004,16.357554403791916,15.927334213256836,15.497114022721755,8.147303594141933,-0.0671338772260392,31.224736095482136,1.6351597446151407,-1.2822580337524414,-149.50990580440882,-151.75047781140148,-708000.0
2006-07-17,15.53350830078125,1.7220843560036743,-7.758265082948144,9800,15.810100555419922,16.36925325393677,,16.31506322224935,16.284017317934378,15.810100555419922,15.336183792905464,8.741359669072724,-0.0795009896538216,30.13279414476701,1.6265105817525287,-1.3371944427490234,-158.73716552949685,-131.89802641802126,-717800.0
2006-07-18,15.597610473632812,2.561038560929959,-9.421538353160566,3900,15.69286651611328,16.328953647613524,,16.247897593180337,15.999516126034083,15.69286651611328,15.386216906192479,9.180012990888752,-0.07696341323638631,32.121012772041155,1.6307948982397225,-1.3463592529296875,-171.03727176701372,-104.34352570434297,-713900.0
2006-07-19,15.87238311767578,1.6959005947916,-7.233298939375979,126100,15.67454776763916,16.303766822814943,,16.21553586324056,15.918826277543676,15.67454776763916,15.430269257734643,9.361821920969865,-0.05159697805786134,40.00251871434056,1.6423373280808582,-0.7235584259033221,-155.39972648882218,-58.928988700471244,-587800.0
2006-07-20,15.57013702392578,2.058825773351333,-10.258578204095544,3200,15.63791332244873,16.246523571014404,,16.16058235168457,15.87887441050703,15.63791332244873,15.39695223439043,9.639847590282923,-0.04995799479945545,35.16564911532348,1.6305716092032216,-0.9891624450683612,-190.54030511559745,-70.06982950352138,-591000.0
2006-07-21,15.240422248840332,1.0216351113552355,-9.012404484535331,4100,15.562812232971192,16.181495428085327,,16.05006478627523,15.964700501107545,15.562812232971192,15.160923964834838,10.260730565260406,-0.06491595963350905,30.791705483395216,1.6026638115470344,-1.0899038314819336,-211.07753068030271,-116.22900084387975,-595100.0
2006-07-24,15.615927696228027,1.1269194533262983,-7.378842639897116,9200,15.579296112060547,16.13112144470215,,15.966413116455078,15.981785034370946,15.579296112060547,15.176807189750148,10.51135720177083,-0.044338985083777094,39.95211290468074,1.6174433241665473,-0.503748893737793,-199.42436997353786,-66.04760371017747,-585900.0
2006-07-25,15.74415683746338,0.9384155693352023,-7.982721941353089,12600,15.60860538482666,16.08807454109192,,15.886425590515136,16.032912011047266,15.60860538482666,15.184298758606056,10.53307955306366,-0.01824761662243979,42.739314373159516,1.6157739001721245,-0.43962383270263494,-195.30234502293868,-30.269996848396573,-573300.0
2006-07-26,15.698359489440918,1.5294131110696232,-8.143011414404466,5900,15.573800659179687,16.05510206222534,16.711643791198732,15.826586786905924,15.928726458331775,15.573800659179687,15.218874860027599,10.486046489580563,-0.0011320595149860724,41.989676635176856,1.6086360066897194,-0.2656173706054705,-217.7048191478455,-24.326480846483005,-579200.0
2006-07-27,15.560978889465332,1.8856901303527291,-10.000126862395117,7200,15.571969032287598,16.01342902183533,16.671649821599324,15.760032081604004,15.927046043539622,15.571969032287598,15.216892021035573,10.44136507927162,0.003618358148680223,39.738031222410505,1.6074221080751985,-0.19233036041259766,-243.86940002441406,-28.71945209480798,-586400.0
2006-07-28,15.854055404663086,1.524928096868704,-7.61039891819097,2500,15.694695663452148,15.961222505569458,16.63654046058655,15.728280703226725,15.898538596673683,15.694695663452148,15.490852730230612,10.369453777160636,0.027832041711833955,46.347786859881126,1.6175362843896166,0.2381277084350586,-204.79253133138022,38.34814675031912,-583900.0
2006-07-31,15.83574676513672,0.7549423536527998,-8.092007046673686,16400,15.738659477233886,15.90947470664978,16.59837819735209,15.709352048238118,15.950256949421115,15.738659477233886,15.527062005046657,10.240127005845375,0.04304029399616799,46.00828832645586,1.6088511909908327,0.3022384643554705,-207.23368326822893,94.50946504863674,-600300.0
2006-08-01,15.60677433013916,1.4784151523115465,-8.945304049632908,9300,15.711182975769043,15.842614936828614,16.55319423675537,15.670884958902995,15.947073701633032,15.711182975769043,15.475292249905054,10.503096559404508,0.0382647058898376,41.87690675153338,1.5885227546540155,0.009163856506347656,-237.76334126790366,-29.321896375878218,-609600.0
2006-08-02,15.780792236328123,1.1117643789420677,-7.660666498364646,1600,15.727669525146485,15.801857471466064,16.51029987335205,15.658672650655111,15.969127627496368,15.727669525146485,15.486211422796602,10.562501699987731,0.04684466710851082,45.856178144351794,1.594573011929182,-0.09159088134765625,-221.01492296740076,67.86164977577988,-608000.0
2006-08-03,15.93649196624756,1.8139231315070554,-6.749608987953448,1100,15.80277214050293,15.770717096328735,16.470458523432413,15.670884831746418,16.022765865331262,15.80277214050293,15.582778415674598,10.431612338146204,0.062070060472349586,49.20689844827517,1.5963326098058228,0.3663549423217809,-192.56673835952984,105.57666463091263,-606900.0
2006-08-04,15.817428588867188,2.2727237361092003,-9.251702169102922,9700,15.79544677734375,15.745072221755981,16.430464696884155,15.68431822458903,16.01050599202364,15.79544677734375,15.580387562663862,10.079123751928847,0.06298633184800653,46.82072282279994,1.5975593713063343,0.5770063400268555,-251.09769514426773,109.90752971525735,-616600.0
2006-08-07,15.707525253295898,0.877190732070505,-8.836182991231952,28600,15.769802474975586,15.724464654922485,16.39505025545756,15.695919354756674,15.990040594161973,15.769802474975586,15.5495643557892,9.82873647870709,0.055326904193273074,44.66751681974632,1.5857745170082256,0.0915975570678711,-287.8868345135064,15.446609884428327,-645200.0
2006-08-08,15.634252548217772,1.411763359518612,-8.997367459256246,20400,15.775298118591309,15.696988248825074,16.36391002337138,15.698362159729005,15.979798744644032,15.775298118591309,15.570797492538585,9.732149510977596,0.044905494435558746,43.2397837589298,1.5819673742092284,-0.10990428924560902,-299.335705600458,-15.558620202134426,-665600.0
2006-08-09,15.60677433013916,1.5844984501673856,-9.839544704517971,1900,15.740494537353516,15.679128122329711,16.33429625829061,15.680654907226563,15.984771868564524,15.740494537353516,15.496217206142509,9.5246089828518,0.03611938379501364,42.688723114914346,1.5886659130317555,-0.09158515930175781,-303.62918126981856,1.624428072858064,-667500.0
2006-08-10,15.725839614868164,1.3513486254426852,-7.603765029895617,2700,15.698364067077637,15.677754640579224,16.30666691462199,15.691035079956055,15.846726219046532,15.698364067077637,15.550001915108743,9.357722898522786,0.03808857001320892,45.905705028153996,1.5925630385195473,0.16486072540283203,-285.02521278878476,-14.262003316503064,-664800.0
2006-08-11,15.615927696228027,0.7038172703994021,-9.051091282239273,12200,15.658063888549805,15.677754640579224,16.28147988319397,15.716068776448568,15.75609667128835,15.658063888549805,15.560031105811259,9.199181118410223,0.0319961382001471,43.47944764258618,1.5819628544414213,-0.2381277084350586,-302.1989664544739,-76.17231113081765,-677000.0
2006-08-14,15.74415683746338,1.337984497328214,-8.72952557992243,2400,15.6653902053833,15.68828706741333,16.26133025487264,15.724617385864258,15.781011060847126,15.6653902053833,15.549769349919474,8.8630153666364,0.03629489615670092,46.998950378108034,1.5978278205574568,-0.09158992767333984,-282.16314402880073,80.11369114225766,-674600.0
2006-08-15,16.165468215942383,1.5535124902259352,-7.041582614631767,2700,15.771633338928222,15.716679954528809,16.246676031748454,15.75270481109619,16.180906522605348,15.771633338928222,15.362360155251096,8.90069021120836,0.06550240283190639,56.568308205035656,1.6198288891652735,0.5586938858032227,-228.38958058846143,231.02295835755092,-671900.0
2006-08-16,16.495187759399414,1.6939647652054788,-6.859465770036854,6100,15.949316024780273,15.747820186614991,16.239654127756754,15.805826695760091,16.61135982752618,15.949316024780273,15.287272222034366,9.422969702381755,0.10279665471657567,62.304389413475235,1.6358791122920007,0.7143955230712908,-149.98139863388545,287.38867532112647,-665800.0
2006-08-17,16.632572174072266,1.4991696520396716,-8.360481963364842,8700,16.130662536621095,15.800941944122314,16.237516975402833,15.87726624806722,16.930833502810994,16.130662536621095,15.330491570431194,10.235014415262572,0.13069582256382684,64.41337131417964,1.6465172419315788,0.6960802078247053,-128.7052835018902,236.03146912711938,-657100.0
2006-08-18,16.614255905151367,0.6659208037537495,-8.157790132607648,2400,16.33032817840576,15.869633626937866,16.239043521881104,15.927946281433105,17.00555893395094,16.33032817840576,15.655097422860583,11.006456892499347,0.14100947717126983,63.900075563591066,1.63658224004905,0.7968273162841797,-130.13624124370983,153.74078010830652,-659500.0
2006-08-21,16.458555221557617,0.6138426890805675,-8.665067683354732,138900,16.473207855224608,15.911765003204346,16.230800533294676,15.969466845194498,16.80869918441992,16.473207855224608,16.137716526029298,11.543642863550762,0.1306712724398379,59.555459440914994,1.6208081358665563,0.7510299682617188,-142.3003506241348,100.37462435674819,-798400.0
2006-08-22,16.440235137939453,0.8923583083594419,-8.817334931570828,8100,16.528161239624023,15.946568918228149,16.22057317097982,16.025030899047852,16.688104184879823,16.528161239624023,16.368218294368223,12.129442556312632,0.11640031082523922,59.0467524917788,1.621567906949679,0.8059825897216815,-146.01311226258434,85.87064706439378,-806500.0
2006-08-23,16.293701171875,1.578357893224816,-9.579907003525737,6900,16.48786392211914,15.976336002349854,16.212635676066082,16.05922482808431,16.737250507406937,16.48786392211914,16.23847733683134,12.31360485431419,0.09196487047546875,55.00002019050358,1.618582007869289,0.6869268417358398,-157.64278999641238,52.37180475810861,-813400.0
2006-08-24,16.330326080322266,1.245044212816066,-8.718129471981058,4500,16.42741470336914,16.0148033618927,16.202408281962075,16.08548043568929,16.652535540838347,16.42741470336914,16.202293865899936,12.355989693196815,0.0739186428703677,55.81510944815806,1.616990308576728,0.6044864654541016,-158.50994378755573,36.535486511361604,-808900.0
2006-08-25,16.385284423828125,0.6183175792133961,-7.896101289534864,1000,16.381620407104492,16.04136481285095,16.18760150273641,16.123337491353354,16.507251540977705,16.381620407104492,16.25598927323128,12.4111522570259,0.06182458456093243,57.07165648675721,1.6136105392646767,0.7693567276000977,-173.8271557411186,40.92422919132098,-807900.0
2006-08-28,16.513504028320312,0.0,-8.410962842882402,100,16.392610168457033,16.07525267601013,16.175236988067628,16.177069409688315,16.54906956087495,16.392610168457033,16.236150776039114,12.65759747887553,0.058629672964842255,59.934397914953706,1.6158323766612985,0.7693471908569318,-196.2770737083033,65.53922694003334,-807800.0
2006-08-29,16.568458557128906,0.3884555662930648,-8.055171275033949,1000,16.418254852294922,16.12333688735962,16.17035223642985,16.239349810282388,16.62985011855457,16.418254852294922,16.206659586035272,12.97984243123054,0.05637082181496382,61.13080046028326,1.6130226443474613,0.40299034118652344,-280.580396227831,68.33364792827422,-806800.0
2006-08-30,16.614255905151367,0.3871664553075798,-8.461398047694663,10000,16.482365798950195,16.165010070800783,16.167604605356853,16.306515248616538,16.69836102461812,16.482365798950195,16.26637057328227,13.37476456977734,0.05410421753762898,62.14528893048345,1.610773959851312,0.11906814575195312,-273.0726417690172,80.0450506471947,-796800.0
2006-08-31,16.632572174072266,0.3861092411098139,-8.562002827154059,2000,16.542815017700196,16.199814081192017,16.16638339360555,16.36696408589681,16.72056261568848,16.542815017700196,16.365067419711913,13.82467964812399,0.05007448016843449,62.56610076983109,1.6089861668467957,0.0,-295.74086003318064,91.27328367670708,-794800.0
2006-09-01,16.715002059936523,3.799562444137056,-11.326250813405757,10600,16.608758544921876,16.244692754745483,16.16928367614746,16.440235710144044,16.743168384841947,16.608758544921876,16.474348705001805,15.049385248150795,0.04912834200944277,64.47980880215489,1.6524463126004147,0.10074615478515625,-180.93201435360294,187.3291129268285,-784200.0
2006-09-05,16.82491111755371,4.079327117646023,-4.674722486171182,8100,16.671039962768553,16.300562047958373,16.173099835713703,16.5122859954834,16.851785403678956,16.671039962768553,16.49029452185815,15.209721244219002,0.05180622533771112,66.90895974427832,1.652628631650162,0.36635589599609375,-168.7573313666462,44.66049628619603,-776100.0
2006-09-06,16.458555221557617,1.5581563569533579,-9.81613577228703,11000,16.649059295654297,16.341777181625368,16.17813730239868,16.53182512919108,16.890798353057043,16.649059295654297,16.40732023825155,15.362040440483801,0.02610300249147382,53.72099836718187,1.6363757924213138,0.018320083618164062,-199.28696995609923,8.620477822717826,-787100.0
2006-09-07,16.330326080322266,1.3498299316626403,-8.5135813370909,7400,16.592273330688478,16.377954769134522,16.183022022247314,16.520834350585936,16.947016699700267,16.592273330688478,16.23752996167669,15.172717905363896,-0.000904343298845478,50.005800055925064,1.6310236098345094,0.036624908447265625,-209.9727249318918,-85.0999512823923,-794500.0
2006-09-08,16.48602867126465,1.7523994153960443,-6.858599092360714,2500,16.562964630126952,16.415964221954347,16.1895858446757,16.511064783732095,16.92371108242555,16.562964630126952,16.202218177828353,14.84002372326906,-0.009191397379012672,54.15201635975912,1.6337843462518826,0.1557025909423828,-196.99751726944143,-65.68235232673712,-792000.0
2006-09-11,16.5959415435791,2.42117285830043,-6.55438440484763,3300,16.539152526855467,16.4649649143219,16.188059425354005,16.509843826293945,16.871188090016155,16.539152526855467,16.20711696369478,14.786455380792768,-0.008211758034829514,56.87119157449675,1.6387977402905316,0.21065711975097656,-187.83811706662684,0.054736635519470986,-788700.0
2006-09-12,16.989765167236328,5.2095135008099005,-4.6590041627724075,6700,16.572123336791993,16.527245330810548,16.194928550720213,16.545257822672525,17.022694465008225,16.572123336791993,16.12155220857576,15.211196121115638,0.016661948049894654,64.90317303023913,1.6634592145645615,0.4762611389160156,-155.01950262737108,106.4084595560265,-782000.0
2006-09-13,17.108827590942383,1.6866234355044765,-6.916058911132182,9400,16.702177810668946,16.574413299560547,16.20668230056763,16.58983065287272,17.298399806724643,16.702177810668946,16.10595581461325,15.73635132706735,0.03763547764919012,66.90956313359202,1.6660860825828991,0.5403690338134766,-145.09764029335003,203.51216798493573,-772600.0
2006-09-14,17.108827590942383,3.5398196479485935,-5.371528411846346,10600,16.857878112792967,16.605095291137694,16.21889410018921,16.64417241414388,17.387200887480237,16.857878112792967,16.328555338105698,15.710730938989565,0.04738092051185619,66.90956313359202,1.6621636282849852,0.4945716857910156,-145.09764029335003,134.12021802289215,-772600.0
2006-09-15,17.14546775817871,1.550796771909468,-8.606249738832547,3800,16.989765930175782,16.630740070343016,16.226068528493247,16.698515192667642,17.397385424166078,16.989765930175782,16.582146436185486,15.996937736559385,0.05180824308663762,67.57121612394864,1.677807096277185,0.5128955841064453,-137.65162708207006,184.34438494438487,-768800.0
2006-09-18,17.163780212402344,0.962558237879208,-8.800316202328952,12300,17.10333366394043,16.658216285705567,16.236448446909588,16.750414911905924,17.22461758547908,17.10333366394043,16.982049742401777,16.26883419425071,0.05138247003559776,67.91650551259433,1.6818588324422354,0.4487781524658203,-136.28502617622192,135.5211892175767,-756500.0
2006-09-19,17.035564422607422,2.2246328845527326,-8.656489163242576,59000,17.11249351501465,16.687066745758056,16.243317731221516,16.785218938191733,17.20041433984472,17.11249351501465,17.024572690184577,16.071254141250108,0.03846898913388616,62.869086462187184,1.6814560544239006,0.21065330505371094,-146.9500346334377,79.69723997309906,-815500.0
